product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod288,Cus020,Mark011,2018-04-27,1,79,INR,0.02,1.58,77.42
Prod288,Cus020,Mark011,2018-06-05,1,79,INR,-0.22,-17.38,96.38
Prod288,Cus020,Mark011,2018-06-08,1,79,INR,-0.2,-15.8,94.8
Prod288,Cus020,Mark011,2018-06-15,1,79,INR,-0.26,-20.54,99.54
Prod288,Cus020,Mark011,2018-06-20,1,79,INR,0.3,23.7,55.3
Prod288,Cus020,Mark011,2018-06-28,1,79,INR,0.37,29.23,49.77
Prod288,Cus020,Mark011,2018-07-03,1,79,INR,0.04,3.16,75.84
Prod288,Cus020,Mark011,2018-07-13,1,79,INR,-0.2,-15.8,94.8
Prod288,Cus020,Mark011,2018-07-16,1,79,INR,0.22,17.38,61.62
Prod288,Cus020,Mark011,2018-08-02,1,79,INR,0.23,18.17,60.83
Prod288,Cus020,Mark011,2018-08-03,1,79,INR,-0.24,-18.96,97.96
Prod288,Cus020,Mark011,2018-08-14,1,79,INR,0.16,12.64,66.36
Prod288,Cus020,Mark011,2018-09-10,1,79,INR,-0.06,-4.74,83.74
Prod288,Cus020,Mark011,2018-09-14,1,79,INR,0.22,17.38,61.62
Prod288,Cus020,Mark011,2018-09-21,1,79,INR,-0.16,-12.64,91.64
Prod288,Cus020,Mark011,2018-09-24,1,79,INR,0.34,26.86,52.14
Prod288,Cus020,Mark011,2018-09-27,1,79,INR,-0.22,-17.38,96.38
Prod288,Cus020,Mark011,2018-10-09,1,79,INR,0.34,26.86,52.14
Prod288,Cus020,Mark011,2018-10-10,1,79,INR,-0.31,-24.49,103.49
Prod288,Cus020,Mark011,2018-10-31,1,79,INR,0.11,8.69,70.31
Prod288,Cus020,Mark011,2019-05-08,1,79,INR,0.19,15.01,63.99
Prod288,Cus020,Mark011,2019-05-22,1,79,INR,0.26,20.54,58.46
Prod288,Cus020,Mark011,2019-05-23,1,79,INR,-0.21,-16.59,95.59
Prod288,Cus020,Mark011,2019-05-24,1,79,INR,-0.03,-2.37,81.37
Prod288,Cus020,Mark011,2019-05-27,1,79,INR,0.34,26.86,52.14
Prod288,Cus020,Mark011,2019-05-28,1,79,INR,-0.24,-18.96,97.96
Prod288,Cus020,Mark011,2019-06-05,1,79,INR,0.3,23.7,55.3
Prod288,Cus020,Mark011,2019-07-02,1,79,INR,0.13,10.27,68.73
Prod288,Cus020,Mark011,2019-07-09,1,79,INR,0.36,28.44,50.56
Prod288,Cus020,Mark011,2019-07-10,1,79,INR,-0.05,-3.95,82.95
Prod288,Cus020,Mark011,2019-07-12,1,79,INR,0.01,0.79,78.21
Prod288,Cus020,Mark011,2019-07-18,1,79,INR,0.37,29.23,49.77
Prod288,Cus020,Mark011,2019-07-19,1,79,INR,0.1,7.9,71.1
Prod288,Cus020,Mark011,2019-08-01,1,79,INR,0.2,15.8,63.2
Prod288,Cus020,Mark011,2019-08-05,1,79,INR,-0.1,-7.9,86.9
Prod288,Cus020,Mark011,2019-08-09,1,79,INR,0.35,27.65,51.35
Prod288,Cus020,Mark011,2019-08-27,1,79,INR,0.08,6.32,72.68
Prod288,Cus020,Mark011,2019-08-28,1,79,INR,-0.33,-26.07,105.07
Prod288,Cus020,Mark011,2019-09-18,1,79,INR,-0.26,-20.54,99.54
Prod288,Cus020,Mark011,2019-09-20,1,79,INR,-0.12,-9.48,88.48
Prod288,Cus020,Mark011,2019-09-25,1,79,INR,-0.26,-20.54,99.54
Prod288,Cus020,Mark011,2019-10-11,1,79,INR,0.36,28.44,50.56
Prod288,Cus020,Mark011,2019-10-12,1,79,INR,-0.09,-7.11,86.11
Prod288,Cus020,Mark011,2019-10-17,1,79,INR,-0.08,-6.32,85.32
Prod288,Cus020,Mark011,2019-11-08,1,79,INR,0.15,11.85,67.15
Prod288,Cus020,Mark011,2019-11-11,1,79,INR,-0.16,-12.64,91.64
Prod288,Cus020,Mark011,2019-11-12,1,79,INR,0.4,31.6,47.4
Prod288,Cus020,Mark011,2019-11-28,1,79,INR,0.12,9.48,69.52
Prod288,Cus020,Mark011,2019-12-04,1,79,INR,-0.06,-4.74,83.74
Prod288,Cus020,Mark011,2019-12-06,1,79,INR,-0.05,-3.95,82.95
Prod288,Cus020,Mark011,2020-01-02,1,79,INR,0.33,26.07,52.93
Prod288,Cus020,Mark011,2020-01-03,1,79,INR,0,0,79
Prod288,Cus020,Mark011,2020-01-08,1,79,INR,0.39,30.81,48.19
Prod288,Cus020,Mark011,2020-01-09,1,79,INR,-0.04,-3.16,82.16
Prod300,Cus020,Mark011,2017-10-26,1,139,INR,0.35,48.65,90.35
Prod263,Cus020,Mark011,2017-11-02,1,139,INR,0.39,54.21,84.79
Prod300,Cus020,Mark011,2017-11-03,1,139,INR,0.26,36.14,102.86
Prod263,Cus020,Mark011,2017-11-07,1,139,INR,0.21,29.19,109.81
Prod300,Cus020,Mark011,2017-11-13,1,139,INR,-0.3,-41.7,180.7
Prod263,Cus020,Mark011,2017-11-15,1,139,INR,-0.02,-2.78,141.78
Prod281,Cus020,Mark011,2017-11-17,1,139,INR,-0.33,-45.87,184.87
Prod263,Cus020,Mark011,2017-11-28,1,139,INR,0.25,34.75,104.25
Prod263,Cus020,Mark011,2017-11-30,1,139,INR,-0.29,-40.31,179.31
Prod263,Cus020,Mark011,2017-12-06,1,139,INR,0.32,44.48,94.52
Prod263,Cus020,Mark011,2017-12-19,1,139,INR,0.07,9.73,129.27
Prod263,Cus020,Mark011,2017-12-27,1,139,INR,0.29,40.31,98.69
Prod263,Cus020,Mark011,2018-01-03,1,139,INR,0.12,16.68,122.32
Prod281,Cus020,Mark011,2018-01-11,1,139,INR,-0.07,-9.73,148.73
Prod300,Cus020,Mark011,2018-01-11,1,139,INR,0.1,13.9,125.1
Prod263,Cus020,Mark011,2018-01-18,1,139,INR,-0.01,-1.39,140.39
Prod263,Cus020,Mark011,2018-01-22,1,139,INR,0.15,20.85,118.15
Prod263,Cus020,Mark011,2018-01-24,1,139,INR,0.26,36.14,102.86
Prod263,Cus020,Mark011,2018-01-25,1,139,INR,-0.23,-31.97,170.97
Prod263,Cus020,Mark011,2018-02-02,1,139,INR,0.08,11.12,127.88
Prod263,Cus020,Mark011,2018-02-07,1,139,INR,-0.2,-27.8,166.8
Prod263,Cus020,Mark011,2018-02-09,1,139,INR,0.35,48.65,90.35
Prod263,Cus020,Mark011,2018-02-12,1,139,INR,0.05,6.95,132.05
Prod281,Cus020,Mark011,2018-02-19,1,139,INR,-0.05,-6.95,145.95
Prod300,Cus020,Mark011,2018-02-22,1,139,INR,0.33,45.87,93.13
Prod300,Cus020,Mark011,2018-02-27,1,139,INR,0.15,20.85,118.15
Prod263,Cus020,Mark011,2018-03-15,1,139,INR,0.39,54.21,84.79
Prod300,Cus020,Mark011,2018-03-21,1,139,INR,0.35,48.65,90.35
Prod300,Cus020,Mark011,2018-04-05,1,139,INR,0.11,15.29,123.71
Prod300,Cus020,Mark011,2018-05-24,1,139,INR,0.14,19.46,119.54
Prod255,Cus020,Mark011,2018-05-31,1,139,INR,-0.33,-45.87,184.87
Prod300,Cus020,Mark011,2018-05-31,1,139,INR,0.37,51.43,87.57
Prod300,Cus020,Mark011,2018-06-13,1,139,INR,-0.19,-26.41,165.41
Prod300,Cus020,Mark011,2018-06-22,1,139,INR,0.17,23.63,115.37
Prod263,Cus020,Mark011,2018-06-27,1,139,INR,0.38,52.82,86.18
Prod255,Cus020,Mark011,2018-07-26,1,139,INR,0.37,51.43,87.57
Prod300,Cus020,Mark011,2018-08-02,1,139,INR,-0.29,-40.31,179.31
Prod281,Cus020,Mark011,2018-09-14,1,139,INR,0.2,27.8,111.2
Prod281,Cus020,Mark011,2018-10-19,1,139,INR,0.15,20.85,118.15
Prod281,Cus020,Mark011,2018-10-23,1,139,INR,-0.23,-31.97,170.97
Prod280,Cus020,Mark011,2018-11-19,1,139,INR,-0.28,-38.92,177.92
Prod286,Cus020,Mark011,2018-11-19,1,139,INR,0.09,12.51,126.49
Prod286,Cus020,Mark011,2018-12-10,1,139,INR,0.28,38.92,100.08
Prod286,Cus020,Mark011,2018-12-11,1,139,INR,0.02,2.78,136.22
Prod295,Cus020,Mark011,2018-12-12,1,139,INR,-0.19,-26.41,165.41
Prod286,Cus020,Mark011,2018-12-13,1,139,INR,0.37,51.43,87.57
Prod295,Cus020,Mark011,2018-12-13,1,139,INR,-0.08,-11.12,150.12
Prod286,Cus020,Mark011,2018-12-14,1,139,INR,-0.14,-19.46,158.46
Prod280,Cus020,Mark011,2018-12-18,1,139,INR,-0.12,-16.68,155.68
Prod295,Cus020,Mark011,2018-12-18,1,139,INR,0.11,15.29,123.71
Prod300,Cus020,Mark011,2018-12-18,1,139,INR,-0.04,-5.56,144.56
Prod286,Cus020,Mark011,2018-12-21,1,139,INR,-0.34,-47.26,186.26
Prod263,Cus020,Mark011,2018-12-27,1,139,INR,-0.09,-12.51,151.51
Prod271,Cus020,Mark011,2018-12-27,1,139,INR,0.27,37.53,101.47
Prod263,Cus020,Mark011,2019-01-02,1,139,INR,0.07,9.73,129.27
Prod286,Cus020,Mark011,2019-01-23,1,139,INR,0.25,34.75,104.25
Prod271,Cus020,Mark011,2019-01-30,1,139,INR,0.24,33.36,105.64
Prod300,Cus020,Mark011,2019-01-30,1,139,INR,-0.01,-1.39,140.39
Prod295,Cus020,Mark011,2019-02-01,1,139,INR,0.02,2.78,136.22
Prod300,Cus020,Mark011,2019-02-01,1,139,INR,-0.12,-16.68,155.68
Prod271,Cus020,Mark011,2019-02-05,1,139,INR,-0.29,-40.31,179.31
Prod286,Cus020,Mark011,2019-02-05,1,139,INR,0.03,4.17,134.83
Prod300,Cus020,Mark011,2019-02-06,1,139,INR,-0.09,-12.51,151.51
Prod286,Cus020,Mark011,2019-02-08,1,139,INR,-0.1,-13.9,152.9
Prod300,Cus020,Mark011,2019-02-11,1,139,INR,0.01,1.39,137.61
Prod300,Cus020,Mark011,2019-02-12,1,139,INR,0.28,38.92,100.08
Prod286,Cus020,Mark011,2019-02-13,1,139,INR,0.29,40.31,98.69
Prod263,Cus020,Mark011,2019-02-18,1,139,INR,-0.19,-26.41,165.41
Prod286,Cus020,Mark011,2019-02-28,1,139,INR,-0.33,-45.87,184.87
Prod263,Cus020,Mark011,2019-03-01,1,139,INR,0.29,40.31,98.69
Prod286,Cus020,Mark011,2019-03-07,1,139,INR,0.09,12.51,126.49
Prod286,Cus020,Mark011,2019-03-08,1,139,INR,-0.11,-15.29,154.29
Prod300,Cus020,Mark011,2019-03-15,1,139,INR,0.36,50.04,88.96
Prod286,Cus020,Mark011,2019-03-18,1,139,INR,-0.19,-26.41,165.41
Prod300,Cus020,Mark011,2019-03-18,1,139,INR,0,0,139
Prod295,Cus020,Mark011,2019-03-19,1,139,INR,-0.06,-8.34,147.34
Prod271,Cus020,Mark011,2019-03-21,1,139,INR,0.14,19.46,119.54
Prod286,Cus020,Mark011,2019-03-28,1,139,INR,0.08,11.12,127.88
Prod286,Cus020,Mark011,2019-03-29,1,139,INR,0.02,2.78,136.22
Prod300,Cus020,Mark011,2019-04-02,1,139,INR,-0.14,-19.46,158.46
Prod271,Cus020,Mark011,2019-04-04,1,139,INR,0.19,26.41,112.59
Prod255,Cus020,Mark011,2019-04-10,1,139,INR,-0.02,-2.78,141.78
Prod281,Cus020,Mark011,2019-07-08,1,139,INR,-0.17,-23.63,162.63
Prod281,Cus020,Mark011,2019-07-23,1,139,INR,0.19,26.41,112.59
Prod281,Cus020,Mark011,2019-08-26,1,139,INR,0.37,51.43,87.57
Prod271,Cus020,Mark011,2019-09-17,1,139,INR,-0.17,-23.63,162.63
Prod271,Cus020,Mark011,2019-09-27,1,139,INR,0.36,50.04,88.96
Prod271,Cus020,Mark011,2019-10-09,1,139,INR,-0.22,-30.58,169.58
Prod271,Cus020,Mark011,2019-10-21,1,139,INR,-0.08,-11.12,150.12
Prod271,Cus020,Mark011,2019-10-30,1,139,INR,0.04,5.56,133.44
Prod271,Cus020,Mark011,2019-11-04,1,139,INR,0.24,33.36,105.64
Prod271,Cus020,Mark011,2019-11-07,1,139,INR,0.28,38.92,100.08
Prod271,Cus020,Mark011,2019-11-08,1,139,INR,0.05,6.95,132.05
Prod271,Cus020,Mark011,2019-11-15,1,139,INR,0.17,23.63,115.37
Prod271,Cus020,Mark011,2019-12-16,1,139,INR,-0.28,-38.92,177.92
Prod121,Cus020,Mark011,2019-12-20,1,139,INR,-0.12,-16.68,155.68
Prod271,Cus020,Mark011,2020-01-02,1,139,INR,-0.24,-33.36,172.36
Prod271,Cus020,Mark011,2020-01-08,1,139,INR,0.03,4.17,134.83
Prod275,Cus020,Mark011,2020-01-16,1,139,INR,0.13,18.07,120.93
Prod300,Cus020,Mark011,2020-01-16,1,139,INR,0.12,16.68,122.32
Prod286,Cus020,Mark011,2020-01-20,1,139,INR,0.2,27.8,111.2
Prod300,Cus020,Mark011,2020-01-31,1,139,INR,-0.18,-25.02,164.02
Prod275,Cus020,Mark011,2020-02-02,1,139,INR,0.21,29.19,109.81
Prod300,Cus020,Mark011,2020-02-05,1,139,INR,0,0,139
Prod295,Cus020,Mark011,2020-02-06,1,139,INR,0.38,52.82,86.18
Prod275,Cus020,Mark011,2020-02-10,1,139,INR,-0.14,-19.46,158.46
Prod263,Cus020,Mark011,2020-02-11,1,139,INR,-0.02,-2.78,141.78
Prod275,Cus020,Mark011,2020-02-13,1,139,INR,-0.2,-27.8,166.8
Prod286,Cus020,Mark011,2020-02-14,1,139,INR,0.04,5.56,133.44
Prod275,Cus020,Mark011,2020-02-18,1,139,INR,0.22,30.58,108.42
Prod275,Cus020,Mark011,2020-02-20,1,139,INR,0.07,9.73,129.27
Prod286,Cus020,Mark011,2020-02-20,1,139,INR,0.37,51.43,87.57
Prod300,Cus020,Mark011,2020-02-24,1,139,INR,0.29,40.31,98.69
Prod275,Cus020,Mark011,2020-02-25,1,139,INR,-0.14,-19.46,158.46
Prod286,Cus020,Mark011,2020-02-25,1,139,INR,-0.19,-26.41,165.41
Prod300,Cus020,Mark011,2020-02-25,1,139,INR,-0.33,-45.87,184.87
Prod295,Cus020,Mark011,2020-02-27,1,139,INR,-0.26,-36.14,175.14
Prod300,Cus020,Mark011,2020-02-27,1,139,INR,0.37,51.43,87.57
Prod263,Cus020,Mark011,2020-03-02,1,139,INR,-0.26,-36.14,175.14
Prod300,Cus020,Mark011,2020-03-03,1,139,INR,0.3,41.7,97.3
Prod286,Cus020,Mark011,2020-03-19,1,139,INR,0.07,9.73,129.27
Prod286,Cus020,Mark011,2020-03-20,1,139,INR,-0.3,-41.7,180.7
Prod275,Cus020,Mark011,2020-03-25,1,139,INR,-0.1,-13.9,152.9
Prod300,Cus020,Mark011,2020-03-25,1,139,INR,0.07,9.73,129.27
Prod286,Cus020,Mark011,2020-03-31,1,139,INR,-0.16,-22.24,161.24
Prod300,Cus020,Mark011,2020-04-01,1,139,INR,-0.19,-26.41,165.41
Prod255,Cus020,Mark011,2020-04-02,1,139,INR,-0.16,-22.24,161.24
Prod300,Cus020,Mark011,2020-04-02,1,139,INR,0.21,29.19,109.81
Prod286,Cus020,Mark011,2020-04-03,1,139,INR,0.15,20.85,118.15
Prod275,Cus020,Mark011,2020-04-06,1,139,INR,-0.08,-11.12,150.12
Prod286,Cus020,Mark011,2020-04-06,1,139,INR,-0.33,-45.87,184.87
Prod275,Cus020,Mark011,2020-04-15,1,139,INR,-0.16,-22.24,161.24
Prod286,Cus020,Mark011,2020-04-15,1,139,INR,-0.08,-11.12,150.12
Prod300,Cus020,Mark011,2020-04-20,1,139,INR,0.15,20.85,118.15
Prod300,Cus020,Mark011,2020-04-21,1,139,INR,0.17,23.63,115.37
Prod275,Cus020,Mark011,2020-04-23,1,139,INR,-0.14,-19.46,158.46
Prod300,Cus020,Mark011,2020-04-23,1,139,INR,0.22,30.58,108.42
Prod275,Cus020,Mark011,2020-04-30,1,139,INR,-0.22,-30.58,169.58
Prod286,Cus020,Mark011,2020-04-30,1,139,INR,-0.08,-11.12,150.12
Prod286,Cus020,Mark011,2020-05-04,1,139,INR,-0.05,-6.95,145.95
Prod286,Cus020,Mark011,2020-05-12,1,139,INR,-0.32,-44.48,183.48
Prod275,Cus020,Mark011,2020-05-20,1,139,INR,0.22,30.58,108.42
Prod300,Cus020,Mark011,2020-05-20,1,139,INR,-0.2,-27.8,166.8
Prod275,Cus020,Mark011,2020-05-22,1,139,INR,0.27,37.53,101.47
Prod286,Cus020,Mark011,2020-05-22,1,139,INR,-0.12,-16.68,155.68
Prod275,Cus020,Mark011,2020-05-25,1,139,INR,-0.06,-8.34,147.34
Prod295,Cus020,Mark011,2020-05-25,1,139,INR,0.17,23.63,115.37
Prod263,Cus020,Mark011,2020-06-01,1,139,INR,-0.05,-6.95,145.95
Prod286,Cus020,Mark011,2020-06-01,1,139,INR,-0.25,-34.75,173.75
Prod300,Cus020,Mark011,2020-06-01,1,139,INR,0.19,26.41,112.59
Prod300,Cus020,Mark011,2020-06-03,1,139,INR,-0.12,-16.68,155.68
Prod263,Cus020,Mark011,2020-06-16,1,139,INR,0.22,30.58,108.42
Prod275,Cus020,Mark011,2020-06-16,1,139,INR,0.3,41.7,97.3
Prod300,Cus020,Mark011,2020-06-17,1,139,INR,-0.07,-9.73,148.73
Prod300,Cus020,Mark011,2020-06-19,1,139,INR,-0.35,-48.65,187.65
Prod286,Cus020,Mark011,2020-06-22,1,139,INR,0.37,51.43,87.57
Prod275,Cus020,Mark011,2020-06-23,1,139,INR,-0.33,-45.87,184.87
Prod280,Cus020,Mark011,2017-10-11,1,32,INR,0.15,4.8,27.2
Prod281,Cus020,Mark011,2017-10-11,1,32,INR,0.08,2.56,29.44
Prod295,Cus020,Mark011,2017-10-11,1,32,INR,-0.16,-5.12,37.12
Prod295,Cus020,Mark011,2017-10-17,1,32,INR,0.09,2.88,29.12
Prod280,Cus020,Mark011,2017-11-03,1,32,INR,0.23,7.36,24.64
Prod281,Cus020,Mark011,2017-11-03,1,32,INR,-0.09,-2.88,34.88
Prod281,Cus020,Mark011,2017-11-06,1,32,INR,-0.19,-6.08,38.08
Prod280,Cus020,Mark011,2017-11-08,1,32,INR,0.09,2.88,29.12
Prod295,Cus020,Mark011,2017-11-08,1,32,INR,-0.23,-7.36,39.36
Prod295,Cus020,Mark011,2017-11-14,1,32,INR,-0.14,-4.48,36.48
Prod280,Cus020,Mark011,2017-11-16,1,32,INR,-0.23,-7.36,39.36
Prod280,Cus020,Mark011,2017-11-22,1,32,INR,-0.07,-2.24,34.24
Prod281,Cus020,Mark011,2017-11-24,1,32,INR,-0.09,-2.88,34.88
Prod295,Cus020,Mark011,2017-11-24,1,32,INR,-0.21,-6.72,38.72
Prod280,Cus020,Mark011,2017-11-29,1,32,INR,0.12,3.84,28.16
Prod280,Cus020,Mark011,2017-12-13,1,32,INR,-0.09,-2.88,34.88
Prod280,Cus020,Mark011,2017-12-27,1,32,INR,0.08,2.56,29.44
Prod280,Cus020,Mark011,2018-01-19,1,32,INR,-0.15,-4.8,36.8
Prod281,Cus020,Mark011,2018-01-19,1,32,INR,0.37,11.84,20.16
Prod295,Cus020,Mark011,2018-01-19,1,32,INR,0.36,11.52,20.48
Prod281,Cus020,Mark011,2018-01-26,1,32,INR,0.32,10.24,21.76
Prod281,Cus020,Mark011,2018-01-31,1,32,INR,-0.11,-3.52,35.52
Prod281,Cus020,Mark011,2018-02-13,1,32,INR,-0.29,-9.28,41.28
Prod295,Cus020,Mark011,2018-02-13,1,32,INR,0.2,6.4,25.6
Prod281,Cus020,Mark011,2018-02-14,1,32,INR,0.29,9.28,22.72
Prod280,Cus020,Mark011,2018-02-16,1,32,INR,0,0,32
Prod280,Cus020,Mark011,2018-02-23,1,32,INR,0.1,3.2,28.8
Prod295,Cus020,Mark011,2018-02-26,1,32,INR,0.16,5.12,26.88
Prod280,Cus020,Mark011,2018-02-27,1,32,INR,-0.23,-7.36,39.36
Prod295,Cus020,Mark011,2018-02-27,1,32,INR,-0.22,-7.04,39.04
Prod281,Cus020,Mark011,2018-03-09,1,32,INR,0.34,10.88,21.12
Prod295,Cus020,Mark011,2018-03-14,1,32,INR,0.14,4.48,27.52
Prod280,Cus020,Mark011,2018-03-20,1,32,INR,0.11,3.52,28.48
Prod281,Cus020,Mark011,2018-03-22,1,32,INR,0.19,6.08,25.92
Prod280,Cus020,Mark011,2018-03-23,1,32,INR,0.39,12.48,19.52
Prod281,Cus020,Mark011,2018-03-23,1,32,INR,0.14,4.48,27.52
Prod280,Cus020,Mark011,2018-03-29,1,32,INR,0.28,8.96,23.04
Prod280,Cus020,Mark011,2018-04-11,1,32,INR,-0.02,-0.64,32.64
Prod295,Cus020,Mark011,2018-04-11,1,32,INR,0.23,7.36,24.64
Prod281,Cus020,Mark011,2018-04-19,1,32,INR,-0.15,-4.8,36.8
Prod280,Cus020,Mark011,2018-04-20,1,32,INR,0.08,2.56,29.44
Prod281,Cus020,Mark011,2018-04-20,1,32,INR,-0.12,-3.84,35.84
Prod295,Cus020,Mark011,2018-04-20,1,32,INR,0.1,3.2,28.8
Prod295,Cus020,Mark011,2018-04-27,1,32,INR,0.28,8.96,23.04
Prod295,Cus020,Mark011,2018-04-30,1,32,INR,-0.25,-8,40
Prod280,Cus020,Mark011,2018-05-02,1,32,INR,0.39,12.48,19.52
Prod281,Cus020,Mark011,2018-05-02,1,32,INR,-0.23,-7.36,39.36
Prod295,Cus020,Mark011,2018-05-03,1,32,INR,0.38,12.16,19.84
Prod281,Cus020,Mark011,2018-05-04,1,32,INR,0.21,6.72,25.28
Prod280,Cus020,Mark011,2018-05-07,1,32,INR,0.2,6.4,25.6
Prod281,Cus020,Mark011,2018-05-07,1,32,INR,-0.14,-4.48,36.48
Prod295,Cus020,Mark011,2018-05-07,1,32,INR,-0.35,-11.2,43.2
Prod280,Cus020,Mark011,2018-05-21,1,32,INR,0.19,6.08,25.92
Prod281,Cus020,Mark011,2018-05-21,1,32,INR,-0.1,-3.2,35.2
Prod280,Cus020,Mark011,2018-05-23,1,32,INR,-0.17,-5.44,37.44
Prod280,Cus020,Mark011,2018-05-24,1,32,INR,-0.33,-10.56,42.56
Prod295,Cus020,Mark011,2018-05-25,1,32,INR,0.06,1.92,30.08
Prod280,Cus020,Mark011,2018-06-04,1,32,INR,0.05,1.6,30.4
Prod295,Cus020,Mark011,2018-06-12,1,32,INR,0.14,4.48,27.52
Prod280,Cus020,Mark011,2018-06-13,1,32,INR,0.19,6.08,25.92
Prod280,Cus020,Mark011,2018-06-15,1,32,INR,-0.14,-4.48,36.48
Prod281,Cus020,Mark011,2018-06-22,1,32,INR,-0.3,-9.6,41.6
Prod280,Cus020,Mark011,2018-06-26,1,32,INR,-0.02,-0.64,32.64
Prod295,Cus020,Mark011,2018-06-26,1,32,INR,-0.04,-1.28,33.28
Prod295,Cus020,Mark011,2018-06-28,1,32,INR,-0.15,-4.8,36.8
Prod295,Cus020,Mark011,2018-06-29,1,32,INR,-0.34,-10.88,42.88
Prod281,Cus020,Mark011,2018-07-03,1,32,INR,-0.32,-10.24,42.24
Prod280,Cus020,Mark011,2018-07-04,1,32,INR,-0.15,-4.8,36.8
Prod295,Cus020,Mark011,2018-07-04,1,32,INR,0.38,12.16,19.84
Prod280,Cus020,Mark011,2018-07-11,1,32,INR,-0.07,-2.24,34.24
Prod281,Cus020,Mark011,2018-07-11,1,32,INR,-0.09,-2.88,34.88
Prod281,Cus020,Mark011,2018-07-20,1,32,INR,-0.12,-3.84,35.84
Prod281,Cus020,Mark011,2018-07-31,1,32,INR,-0.14,-4.48,36.48
Prod295,Cus020,Mark011,2018-08-24,1,32,INR,0.04,1.28,30.72
Prod295,Cus020,Mark011,2018-08-30,1,32,INR,0.15,4.8,27.2
Prod280,Cus020,Mark011,2018-09-13,1,32,INR,-0.15,-4.8,36.8
Prod281,Cus020,Mark011,2018-09-13,1,32,INR,-0.11,-3.52,35.52
Prod295,Cus020,Mark011,2018-09-13,1,32,INR,0.2,6.4,25.6
Prod280,Cus020,Mark011,2018-09-17,1,32,INR,0.3,9.6,22.4
Prod281,Cus020,Mark011,2018-09-17,1,32,INR,-0.24,-7.68,39.68
Prod280,Cus020,Mark011,2018-09-19,1,32,INR,-0.05,-1.6,33.6
Prod295,Cus020,Mark011,2018-09-21,1,32,INR,-0.09,-2.88,34.88
Prod280,Cus020,Mark011,2018-09-25,1,32,INR,0.03,0.96,31.04
Prod281,Cus020,Mark011,2018-10-10,1,32,INR,0.12,3.84,28.16
Prod281,Cus020,Mark011,2018-10-25,1,32,INR,-0.18,-5.76,37.76
Prod281,Cus020,Mark011,2018-10-30,1,32,INR,0.24,7.68,24.32
Prod280,Cus020,Mark011,2018-10-31,1,32,INR,0.24,7.68,24.32
Prod281,Cus020,Mark011,2018-10-31,1,32,INR,-0.3,-9.6,41.6
Prod295,Cus020,Mark011,2018-10-31,1,32,INR,-0.34,-10.88,42.88
Prod280,Cus020,Mark011,2018-11-05,1,32,INR,0.39,12.48,19.52
Prod281,Cus020,Mark011,2018-11-26,1,32,INR,-0.01,-0.32,32.32
Prod280,Cus020,Mark011,2019-04-10,1,32,INR,-0.1,-3.2,35.2
Prod280,Cus020,Mark011,2019-04-11,1,32,INR,0.02,0.64,31.36
Prod281,Cus020,Mark011,2019-04-11,1,32,INR,0.06,1.92,30.08
Prod295,Cus020,Mark011,2019-04-11,1,32,INR,-0.05,-1.6,33.6
Prod280,Cus020,Mark011,2019-04-19,1,32,INR,0.37,11.84,20.16
Prod280,Cus020,Mark011,2019-04-30,1,32,INR,-0.19,-6.08,38.08
Prod281,Cus020,Mark011,2019-04-30,1,32,INR,0.04,1.28,30.72
Prod295,Cus020,Mark011,2019-04-30,1,32,INR,0.4,12.8,19.2
Prod295,Cus020,Mark011,2019-05-09,1,32,INR,-0.35,-11.2,43.2
Prod280,Cus020,Mark011,2019-05-16,1,32,INR,-0.33,-10.56,42.56
Prod280,Cus020,Mark011,2019-05-20,1,32,INR,-0.3,-9.6,41.6
Prod295,Cus020,Mark011,2019-05-20,1,32,INR,0.05,1.6,30.4
Prod281,Cus020,Mark011,2019-05-21,1,32,INR,0.4,12.8,19.2
Prod295,Cus020,Mark011,2019-05-21,1,32,INR,-0.08,-2.56,34.56
Prod281,Cus020,Mark011,2019-05-27,1,32,INR,-0.3,-9.6,41.6
Prod295,Cus020,Mark011,2019-05-27,1,32,INR,0.06,1.92,30.08
Prod281,Cus020,Mark011,2019-05-28,1,32,INR,-0.13,-4.16,36.16
Prod295,Cus020,Mark011,2019-05-29,1,32,INR,-0.12,-3.84,35.84
Prod281,Cus020,Mark011,2019-06-12,1,32,INR,0.07,2.24,29.76
Prod295,Cus020,Mark011,2019-06-12,1,32,INR,-0.11,-3.52,35.52
Prod280,Cus020,Mark011,2019-06-14,1,32,INR,0,0,32
Prod280,Cus020,Mark011,2019-06-20,1,32,INR,0.31,9.92,22.08
Prod281,Cus020,Mark011,2019-06-20,1,32,INR,0.03,0.96,31.04
Prod295,Cus020,Mark011,2019-06-21,1,32,INR,0.06,1.92,30.08
Prod280,Cus020,Mark011,2019-07-01,1,32,INR,0.23,7.36,24.64
Prod280,Cus020,Mark011,2019-07-10,1,32,INR,-0.21,-6.72,38.72
Prod281,Cus020,Mark011,2019-07-10,1,32,INR,0.05,1.6,30.4
Prod295,Cus020,Mark011,2019-07-10,1,32,INR,0.4,12.8,19.2
Prod280,Cus020,Mark011,2019-07-12,1,32,INR,-0.07,-2.24,34.24
Prod281,Cus020,Mark011,2019-07-12,1,32,INR,0.37,11.84,20.16
Prod295,Cus020,Mark011,2019-07-12,1,32,INR,-0.14,-4.48,36.48
